,u,i,ts,label,idx
700,14219,15254,0.134138597,5.0,701
701,14147,15254,0.134188321,4.0,702
702,10083,15258,0.134245156,4.0,703
703,14241,15258,0.134396258,5.0,704
704,6898,15248,0.134473108,5.0,705
705,3375,15248,0.134492223,3.0,706
706,1642,15261,0.134778175,5.0,707
707,13660,15248,0.135569999,5.0,708
708,5671,15248,0.135704619,1.0,709
709,14270,15258,0.135716248,3.0,710
710,6483,15248,0.135728781,1.0,711
711,2918,15254,0.135739568,5.0,712
712,14277,15254,0.135866193,4.0,713
713,13693,15248,0.136087868,5.0,714
714,3779,15254,0.136357376,5.0,715
715,12729,15261,0.136425721,4.0,716
716,14109,15261,0.136482194,5.0,717
717,4500,15254,0.136600194,5.0,718
718,10369,15248,0.136969721,5.0,719
719,8588,15248,0.137485181,5.0,720
720,4566,15248,0.137498144,2.0,721
721,619,15254,0.13773012,2.0,722
722,11998,15254,0.138586276,5.0,723
723,8456,15254,0.138992207,5.0,724
724,11985,15248,0.139757838,5.0,725
725,14177,15261,0.139765734,3.0,726
726,3546,15258,0.140267578,5.0,727
727,9441,15248,0.140778957,2.0,728
728,7312,15258,0.141363948,5.0,729
729,545,15261,0.141422782,2.0,730
730,6604,15261,0.142338942,5.0,731
731,13624,15248,0.142486968,5.0,732
732,7761,15258,0.14329819,5.0,733
733,7117,15261,0.144279664,5.0,734
734,1723,15248,0.144400343,5.0,735
735,3644,15248,0.144430384,5.0,736
736,12466,15248,0.14482078,4.0,737
737,3197,15254,0.14508167,5.0,738
738,13817,15248,0.145190581,1.0,739
739,8340,15261,0.145191438,5.0,740
740,6580,15261,0.145200724,3.0,741
741,6522,15248,0.145202409,3.0,742
742,13640,15248,0.145240272,5.0,743
743,5159,15254,0.145264074,5.0,744
744,3451,15248,0.145266784,5.0,745
745,14099,15258,0.145271531,5.0,746
746,13593,15258,0.145302944,5.0,747
747,5072,15261,0.145327911,5.0,748
748,8380,15248,0.145344803,3.0,749
749,449,15248,0.145392593,5.0,750
750,12558,15254,0.145693735,1.0,751
751,4869,15258,0.145697345,5.0,752
752,12435,15248,0.145701051,5.0,753
753,13990,15254,0.145702475,3.0,754
754,12839,15248,0.145711303,5.0,755
755,13750,15248,0.14571674,5.0,756
756,14239,15254,0.145727369,5.0,757
757,11756,15261,0.145741171,5.0,758
758,13770,15248,0.145760176,5.0,759
759,462,15248,0.145784997,3.0,760
760,9698,15258,0.145962179,5.0,761
761,347,15261,0.146008799,3.0,762
762,4247,15248,0.146078392,5.0,763
763,12034,15261,0.146136678,5.0,764
764,11319,15258,0.146589484,5.0,765
765,5939,15248,0.146608505,1.0,766
766,8297,15254,0.146852205,5.0,767
767,9270,15248,0.146857273,3.0,768
768,14204,15261,0.146882348,5.0,769
769,9001,15248,0.146897354,2.0,770
770,11197,15248,0.146932117,5.0,771
771,14281,15261,0.146958481,5.0,772
772,12317,15254,0.146968776,5.0,773
773,218,15258,0.14736336,3.0,774
774,3876,15261,0.147665568,5.0,775
775,14257,15261,0.147680543,1.0,776
776,14257,15261,0.147680543,1.0,777
777,14257,15261,0.147680543,1.0,778
778,14257,15261,0.147680543,1.0,779
779,12637,15261,0.147728295,4.0,780
780,8832,15258,0.147773185,2.0,781
781,6555,15248,0.147815356,5.0,782
782,10180,15258,0.147858116,1.0,783
783,8815,15248,0.148007008,5.0,784
784,4670,15248,0.148026477,5.0,785
785,5562,15248,0.148125036,5.0,786
786,5090,15248,0.148150291,1.0,787
787,14250,15258,0.148196269,4.0,788
788,14250,15258,0.148196269,4.0,789
789,12810,15261,0.148551445,5.0,790
790,13963,15258,0.148581198,5.0,791
791,5230,15248,0.148642633,3.0,792
792,1710,15261,0.148868376,5.0,793
793,13768,15248,0.148927906,5.0,794
794,9014,15261,0.148951557,5.0,795
795,384,15248,0.149292272,3.0,796
796,11574,15258,0.149297349,1.0,797
797,5124,15258,0.149477998,5.0,798
798,1143,15254,0.150242897,3.0,799
799,14238,15261,0.150328118,5.0,800
800,10756,15248,0.150614629,5.0,801
801,11601,15248,0.150620335,1.0,802
802,8895,15254,0.150661076,5.0,803
803,10942,15248,0.150706944,4.0,804
804,800,15261,0.15095711,5.0,805
805,8199,15258,0.151011155,4.0,806
806,6708,15254,0.151368819,5.0,807
807,6946,15248,0.151499963,1.0,808
808,2856,15248,0.151540407,5.0,809
809,12938,15258,0.151728669,5.0,810
810,292,15254,0.151829416,5.0,811
811,13793,15248,0.151876522,4.0,812
812,847,15258,0.152222057,5.0,813
813,4453,15254,0.15236858,5.0,814
814,12393,15258,0.152393679,5.0,815
815,11073,15258,0.152510285,5.0,816
816,12701,15258,0.153156063,5.0,817
817,11072,15248,0.153483969,3.0,818
818,12649,15261,0.153494421,5.0,819
819,12196,15248,0.153561212,2.0,820
820,3555,15258,0.153627229,5.0,821
821,13662,15248,0.153629891,5.0,822
822,13662,15248,0.153629891,5.0,823
823,8196,15248,0.153914418,3.0,824
824,10002,15248,0.153926013,5.0,825
825,2804,15258,0.15411118,5.0,826
826,1039,15248,0.154203463,4.0,827
827,14230,15254,0.154323708,5.0,828
828,9597,15254,0.154379073,5.0,829
829,13779,15248,0.154762358,3.0,830
830,14184,15261,0.154794934,5.0,831
831,514,15261,0.154821512,2.0,832
832,2250,15248,0.154833049,5.0,833
833,772,15254,0.154884012,4.0,834
834,7375,15258,0.155221029,5.0,835
835,10087,15254,0.155591477,2.0,836
836,3896,15261,0.15600933,5.0,837
837,68,15248,0.156331917,3.0,838
838,13421,15258,0.156563837,5.0,839
839,11859,15248,0.156825934,3.0,840
840,4120,15258,0.157015642,5.0,841
841,1586,15248,0.158793703,5.0,842
842,5002,15261,0.158851467,5.0,843
843,14292,15254,0.158938878,5.0,844
844,8573,15261,0.159087221,5.0,845
845,8624,15261,0.159245607,5.0,846
846,13391,15254,0.159290721,5.0,847
847,8716,15261,0.159445088,1.0,848
848,3346,15261,0.159737893,5.0,849
849,10463,15261,0.159750337,5.0,850
850,14093,15261,0.159753496,5.0,851
851,10449,15258,0.160049618,5.0,852
852,850,15248,0.160095097,3.0,853
853,5519,15248,0.160160332,1.0,854
854,14254,15261,0.160922346,5.0,855
855,2861,15254,0.161738631,5.0,856
856,183,15248,0.16185843,5.0,857
857,5927,15248,0.161914033,4.0,858
858,72,15248,0.162117699,5.0,859
859,1639,15254,0.16218117,5.0,860
860,126,15254,0.16228508,5.0,861
861,8221,15261,0.162341198,5.0,862
862,13619,15248,0.162623757,1.0,863
863,2701,15248,0.162632809,5.0,864
864,13683,15248,0.162687084,5.0,865
865,3616,15254,0.162706544,5.0,866
866,4644,15248,0.162805896,5.0,867
867,308,15258,0.16295479,2.0,868
868,10665,15254,0.162962606,5.0,869
869,6813,15248,0.163031495,5.0,870
870,177,15248,0.163058594,5.0,871
871,10843,15261,0.16308916,5.0,872
872,9678,15258,0.163651335,5.0,873
873,4601,15248,0.163865984,5.0,874
874,13003,15261,0.164036406,5.0,875
875,3477,15248,0.164751403,4.0,876
876,12846,15248,0.164784102,5.0,877
877,5412,15254,0.164791228,4.0,878
878,1638,15254,0.165256533,5.0,879
879,831,15248,0.165736097,5.0,880
880,3172,15248,0.16587807,5.0,881
881,334,15248,0.165984363,5.0,882
882,14169,15258,0.166070534,5.0,883
883,4003,15254,0.166072158,1.0,884
884,9350,15248,0.166116101,5.0,885
885,265,15248,0.166128914,2.0,886
886,2144,15248,0.166456187,1.0,887
887,1791,15258,0.167309734,2.0,888
888,9937,15261,0.167620999,1.0,889
889,14228,15254,0.167850722,5.0,890
890,14228,15254,0.167850722,5.0,891
891,1934,15248,0.16795095,3.0,892
892,1934,15248,0.16795095,3.0,893
893,13613,15261,0.168028289,5.0,894
894,9085,15248,0.168038882,5.0,895
895,11437,15261,0.168222577,5.0,896
896,3733,15248,0.168286137,5.0,897
897,14072,15258,0.168493106,5.0,898
898,12181,15254,0.168522236,5.0,899
899,11550,15261,0.168782023,5.0,900
900,9911,15261,0.168821716,5.0,901
901,4117,15248,0.168877614,5.0,902
902,2947,15254,0.168959269,5.0,903
903,10397,15258,0.169321951,5.0,904
904,13746,15248,0.169387597,5.0,905
905,11515,15248,0.169644935,4.0,906
906,7700,15248,0.169856747,2.0,907
907,8186,15261,0.170270803,5.0,908
908,7309,15248,0.17055043,3.0,909
909,610,15258,0.170629316,5.0,910
910,5011,15254,0.170983142,5.0,911
911,5050,15248,0.170989345,4.0,912
912,1125,15248,0.171065225,1.0,913
913,11792,15254,0.171095016,5.0,914
914,11262,15254,0.171243321,4.0,915
915,5518,15248,0.171773967,1.0,916
916,9613,15258,0.172182761,4.0,917
917,6005,15261,0.172357135,5.0,918
918,2447,15248,0.172474408,1.0,919
919,2772,15248,0.172912345,5.0,920
920,2681,15248,0.173429019,4.0,921
921,14189,15261,0.17344423,3.0,922
922,1816,15261,0.173815188,5.0,923
923,9464,15261,0.173817264,5.0,924
924,7004,15261,0.173842611,5.0,925
925,8143,15254,0.174239308,5.0,926
926,8619,15248,0.174316166,1.0,927
927,7732,15248,0.174355018,3.0,928
928,11269,15258,0.174365396,5.0,929
929,6978,15248,0.174376945,5.0,930
930,14227,15261,0.174418854,5.0,931
931,7578,15248,0.174597133,1.0,932
932,3020,15261,0.174641827,5.0,933
933,4854,15248,0.174848941,5.0,934
934,2406,15248,0.175459701,5.0,935
935,13000,15261,0.175482817,5.0,936
936,14253,15254,0.175531703,5.0,937
937,14253,15254,0.175531703,5.0,938
938,11936,15258,0.175920783,5.0,939
939,5551,15248,0.175964786,2.0,940
940,7442,15248,0.176003616,5.0,941
941,1499,15248,0.17613751,4.0,942
942,13778,15248,0.176286492,1.0,943
943,9245,15258,0.176375155,5.0,944
944,7708,15248,0.176482598,3.0,945
945,1793,15261,0.176748158,3.0,946
946,10641,15261,0.176856597,5.0,947
947,9649,15261,0.177084621,5.0,948
948,10653,15261,0.177159986,4.0,949
949,2921,15254,0.178051725,5.0,950
950,11369,15248,0.178238718,1.0,951
951,8768,15261,0.178947624,5.0,952
952,1176,15254,0.179597564,4.0,953
953,14079,15254,0.179732316,5.0,954
954,14079,15254,0.179732316,5.0,955
955,3757,15261,0.179743765,3.0,956
956,5813,15261,0.179774949,3.0,957
957,7380,15248,0.179846823,1.0,958
958,1354,15248,0.179981721,1.0,959
959,12218,15248,0.180080087,2.0,960
960,12218,15248,0.180080087,2.0,961
961,12697,15258,0.180095177,5.0,962
962,9625,15248,0.180111533,1.0,963
963,1157,15258,0.180160646,5.0,964
964,53,15248,0.180456458,5.0,965
965,1991,15261,0.180472801,5.0,966
966,6072,15261,0.180684248,5.0,967
967,1830,15261,0.180815946,2.0,968
968,2481,15248,0.180832511,3.0,969
969,5120,15248,0.180908761,5.0,970
970,14196,15261,0.180983619,5.0,971
971,627,15261,0.181018743,5.0,972
972,2614,15261,0.181032075,5.0,973
973,8109,15261,0.181251805,5.0,974
974,3545,15261,0.181285234,5.0,975
975,8586,15248,0.181737555,1.0,976
976,11704,15254,0.181952693,1.0,977
977,10805,15254,0.182465218,5.0,978
978,2075,15261,0.182508938,5.0,979
979,783,15254,0.182514918,3.0,980
980,2839,15258,0.183034179,4.0,981
981,12295,15248,0.183072084,4.0,982
982,6645,15261,0.183105401,5.0,983
983,6645,15261,0.183105401,5.0,984
984,13655,15248,0.183421726,5.0,985
985,12177,15248,0.183436142,1.0,986
986,11518,15254,0.183450894,3.0,987
987,11909,15248,0.183489347,5.0,988
988,9665,15261,0.183522509,5.0,989
989,1275,15248,0.183771471,5.0,990
990,10208,15248,0.183788465,4.0,991
991,13668,15248,0.183792976,5.0,992
992,12171,15248,0.183879045,2.0,993
993,8386,15261,0.184095734,4.0,994
994,8937,15248,0.184156449,1.0,995
995,14215,15261,0.184306337,4.0,996
996,4249,15254,0.18451279,5.0,997
997,301,15254,0.184544068,2.0,998
998,14290,15254,0.184664777,5.0,999
999,8924,15248,0.184729096,3.0,1000
1000,7228,15261,0.185017093,3.0,1001
1001,10446,15261,0.185064068,5.0,1002
1002,1328,15248,0.185079183,5.0,1003
1003,9603,15258,0.185166352,5.0,1004
1004,9954,15248,0.185408795,2.0,1005
1005,9434,15248,0.18557085,5.0,1006
1006,8777,15248,0.185646487,3.0,1007
1007,10675,15258,0.185845253,5.0,1008
1008,10628,15258,0.185866908,5.0,1009
1009,2699,15254,0.185960684,5.0,1010
1010,661,15258,0.186012725,5.0,1011
1011,13622,15248,0.186181122,1.0,1012
1012,367,15261,0.186325391,5.0,1013
1013,7124,15248,0.186327717,5.0,1014
1014,13705,15248,0.186343231,4.0,1015
1015,6361,15248,0.186407742,4.0,1016
1016,5148,15261,0.186440636,5.0,1017
1017,9616,15261,0.186669319,5.0,1018
1018,8356,15261,0.18675633,5.0,1019
1019,5278,15248,0.186756681,4.0,1020
1020,5592,15248,0.186901372,1.0,1021
1021,2119,15261,0.187030497,5.0,1022
1022,14102,15261,0.187054863,5.0,1023
1023,3567,15248,0.187241797,1.0,1024
1024,5144,15261,0.187270042,5.0,1025
1025,6102,15248,0.187284985,5.0,1026
1026,11054,15261,0.187515016,5.0,1027
1027,671,15248,0.187527973,5.0,1028
1028,7157,15248,0.188062804,1.0,1029
1029,2755,15248,0.188525042,1.0,1030
1030,14212,15261,0.188756812,4.0,1031
1031,3469,15261,0.189084499,5.0,1032
1032,4726,15261,0.189085334,5.0,1033
1033,10271,15261,0.189255546,5.0,1034
1034,13918,15261,0.189638829,5.0,1035
1035,14101,15258,0.189659899,5.0,1036
1036,300,15248,0.18968833,2.0,1037
1037,5427,15248,0.189970051,5.0,1038
1038,10245,15261,0.190430182,5.0,1039
1039,10245,15261,0.190430182,5.0,1040
1040,5838,15248,0.190539698,5.0,1041
1041,13696,15248,0.190917273,5.0,1042
1042,7418,15261,0.190932858,5.0,1043
1043,7386,15261,0.190967226,5.0,1044
1044,4148,15248,0.191144487,1.0,1045
1045,7630,15261,0.191183606,5.0,1046
1046,12808,15248,0.191186767,1.0,1047
1047,4948,15261,0.191340695,5.0,1048
1048,13659,15248,0.191407687,3.0,1049
1049,9614,15261,0.191664715,5.0,1050
1050,8848,15254,0.191682972,3.0,1051
1051,6060,15261,0.19168906,5.0,1052
1052,4468,15261,0.191709015,5.0,1053
1053,14191,15261,0.192006073,5.0,1054
1054,416,15254,0.192120106,3.0,1055
1055,5389,15248,0.192184341,5.0,1056
1056,2264,15248,0.192208545,3.0,1057
1057,10526,15248,0.192242263,3.0,1058
1058,5763,15248,0.192247563,5.0,1059
1059,2267,15248,0.192556355,2.0,1060
1060,561,15258,0.192562296,3.0,1061
1061,14197,15261,0.192884771,5.0,1062
1062,7652,15545,0.193047011,5.0,1063
1063,13114,15545,0.19341085,5.0,1064
1064,12660,15258,0.193456205,2.0,1065
1065,3936,15248,0.193463102,4.0,1066
1066,12233,15545,0.193471585,5.0,1067
1067,1036,15261,0.193516024,5.0,1068
1068,9332,15258,0.193679918,5.0,1069
1069,12647,15248,0.193696341,5.0,1070
1070,6806,15248,0.193751195,2.0,1071
1071,12089,15261,0.193795926,5.0,1072
1072,1470,15254,0.194038725,5.0,1073
1073,14176,15261,0.194243705,4.0,1074
1074,8953,15248,0.194313653,3.0,1075
1075,13706,15248,0.194596718,5.0,1076
1076,173,15248,0.194602226,3.0,1077
1077,11400,15248,0.194610609,3.0,1078
1078,11962,15248,0.194612147,1.0,1079
1079,12584,15248,0.194660179,5.0,1080
1080,6168,15258,0.194664039,5.0,1081
1081,4552,15254,0.194668488,5.0,1082
1082,1133,15248,0.19467555,5.0,1083
1083,12699,15248,0.194677273,3.0,1084
1084,6185,15248,0.194706946,3.0,1085
1085,14071,15254,0.194707649,5.0,1086
1086,10114,15261,0.19489195,5.0,1087
1087,8936,15261,0.194925896,5.0,1088
1088,9322,15248,0.195005038,2.0,1089
1089,3788,15248,0.195411514,5.0,1090
1090,10256,15258,0.195415966,5.0,1091
1091,4592,15248,0.195436775,3.0,1092
1092,12557,15254,0.195457619,5.0,1093
1093,6354,15254,0.195461184,5.0,1094
1094,8785,15261,0.195494039,5.0,1095
1095,7052,15258,0.195791149,4.0,1096
1096,7052,15258,0.195791149,4.0,1097
1097,2950,15254,0.196166531,5.0,1098
1098,4527,15258,0.1964352,2.0,1099
1099,11895,15258,0.196578679,5.0,1100
1100,10296,15248,0.197063349,4.0,1101
1101,5875,15248,0.19747903,2.0,1102
1102,13788,15248,0.197733684,1.0,1103
1103,13731,15248,0.197970099,1.0,1104
1104,5375,15248,0.198014869,1.0,1105
1105,670,15248,0.198044941,3.0,1106
1106,7727,15261,0.198132311,2.0,1107
1107,14291,15261,0.198361548,5.0,1108
1108,254,15248,0.198486518,5.0,1109
1109,9714,15248,0.198833605,3.0,1110
1110,2482,15248,0.199208356,2.0,1111
1111,7637,15248,0.199227084,5.0,1112
1112,6328,15248,0.199449754,5.0,1113
1113,12112,15258,0.199649912,5.0,1114
1114,2708,15261,0.199865907,5.0,1115
1115,6665,15261,0.199883092,5.0,1116
1116,13939,15254,0.200379873,5.0,1117
1117,5150,15248,0.200769697,5.0,1118
1118,3293,15248,0.200808929,5.0,1119
1119,682,15254,0.200858727,1.0,1120
1120,6918,15248,0.200868901,3.0,1121
1121,11299,15261,0.201142524,4.0,1122
1122,6059,15258,0.201196411,4.0,1123
1123,8275,15248,0.201281177,5.0,1124
1124,2184,15258,0.201649465,5.0,1125
1125,10169,15248,0.201701453,1.0,1126
1126,500,15258,0.201785122,5.0,1127
1127,2926,15254,0.202108221,5.0,1128
1128,7138,15261,0.202413068,5.0,1129
1129,1530,15248,0.202544974,2.0,1130
1130,13639,15248,0.202561925,5.0,1131
1131,9355,15261,0.202585207,3.0,1132
1132,7474,15248,0.202672466,5.0,1133
1133,840,15248,0.202876035,3.0,1134
1134,662,15261,0.202909269,4.0,1135
1135,14087,15258,0.203002991,4.0,1136
1136,14087,15258,0.203002991,4.0,1137
1137,29,15258,0.203424639,5.0,1138
1138,4224,15248,0.20379648,1.0,1139
1139,10082,15248,0.203798286,1.0,1140
1140,1064,15248,0.203806876,4.0,1141
1141,13684,15248,0.203853981,1.0,1142
1142,12420,15254,0.203855351,1.0,1143
1143,14223,15258,0.203996598,5.0,1144
1144,8167,15248,0.204044842,5.0,1145
1145,11523,15248,0.2041544,5.0,1146
1146,13014,15545,0.204237379,5.0,1147
1147,6817,15261,0.20456756,4.0,1148
1148,4595,15248,0.204650467,1.0,1149
1149,4314,15248,0.204926535,1.0,1150
1150,189,15248,0.20504913,2.0,1151
1151,14180,15254,0.205063046,5.0,1152
1152,14180,15254,0.205063046,5.0,1153
1153,5903,15248,0.205083365,5.0,1154
1154,8743,15254,0.205083896,5.0,1155
1155,2731,15248,0.205342288,2.0,1156
1156,7099,15545,0.205511691,5.0,1157
1157,2850,15254,0.205516361,1.0,1158
1158,4997,15248,0.20570219,4.0,1159
1159,2854,15254,0.205733848,5.0,1160
1160,13791,15248,0.205789786,5.0,1161
1161,10555,15248,0.205790666,1.0,1162
1162,2079,15248,0.205802839,5.0,1163
1163,8280,15248,0.205812214,5.0,1164
1164,8641,15254,0.205883591,5.0,1165
1165,3670,15254,0.205885969,5.0,1166
1166,8927,15254,0.206300419,5.0,1167
1167,52,15248,0.20631547,2.0,1168
1168,8503,15248,0.206317172,1.0,1169
1169,2859,15254,0.206365871,5.0,1170
1170,14234,15258,0.206539343,4.0,1171
1171,14234,15258,0.206539343,4.0,1172
1172,10646,15258,0.206543028,4.0,1173
1173,7069,15254,0.20675001,5.0,1174
1174,12672,15254,0.206763301,5.0,1175
1175,7427,15261,0.206764749,5.0,1176
1176,278,15248,0.206780765,1.0,1177
1177,3983,15261,0.207042689,5.0,1178
1178,7291,15261,0.207147821,4.0,1179
1179,9988,15248,0.207322912,3.0,1180
1180,6488,15248,0.207565329,3.0,1181
1181,9980,15248,0.207584911,1.0,1182
1182,652,15254,0.207887674,5.0,1183
1183,7231,15248,0.208272529,5.0,1184
1184,8957,15261,0.208370925,5.0,1185
1185,7659,15248,0.208411326,5.0,1186
1186,9721,15248,0.208417491,1.0,1187
1187,4540,15248,0.208754628,2.0,1188
1188,729,15254,0.208873937,5.0,1189
1189,2913,15248,0.209085942,2.0,1190
1190,13630,15248,0.209189932,1.0,1191
1191,4599,15258,0.209396074,5.0,1192
1192,7021,15248,0.209456807,5.0,1193
1193,534,15248,0.209527031,3.0,1194
1194,7518,15248,0.209594117,3.0,1195
1195,8397,15248,0.209663909,5.0,1196
1196,2331,15248,0.209717747,4.0,1197
1197,1426,15248,0.20991193,5.0,1198
1198,1729,15248,0.210026249,5.0,1199
1199,13951,15261,0.210355969,5.0,1200
1200,6901,15261,0.210419608,5.0,1201
1201,5766,15258,0.210480198,5.0,1202
1202,6951,15258,0.210674202,5.0,1203
1203,10123,15261,0.210704159,5.0,1204
1204,4703,15258,0.210787623,5.0,1205
1205,12895,15248,0.21084981,2.0,1206
1206,10063,15248,0.211296604,5.0,1207
1207,10944,15261,0.211326843,4.0,1208
1208,6402,15248,0.211557535,1.0,1209
1209,103,15254,0.211660931,5.0,1210
1210,11685,15261,0.211723094,5.0,1211
1211,1958,15248,0.212141775,2.0,1212
1212,3387,15248,0.212160749,5.0,1213
1213,14188,15261,0.212480249,5.0,1214
1214,13751,15248,0.212517534,5.0,1215
1215,7166,15248,0.212523643,5.0,1216
1216,242,15248,0.212624329,1.0,1217
1217,14046,15254,0.212828077,5.0,1218
1218,2063,15248,0.212843406,5.0,1219
1219,6454,15248,0.212857396,5.0,1220
1220,5876,15248,0.212870203,4.0,1221
1221,6246,15248,0.212995623,5.0,1222
1222,3804,15248,0.213393707,2.0,1223
1223,10939,15261,0.213429422,5.0,1224
1224,5540,15248,0.213795131,3.0,1225
1225,13690,15248,0.214182978,1.0,1226
1226,14134,15261,0.214201474,5.0,1227
1227,14134,15261,0.214201474,5.0,1228
1228,6405,15261,0.214563918,5.0,1229
1229,2929,15254,0.214577087,5.0,1230
1230,4774,15248,0.214701538,1.0,1231
1231,14160,15254,0.215034408,5.0,1232
1232,9908,15261,0.215073361,5.0,1233
1233,7600,15248,0.215407339,5.0,1234
