,u,i,ts,label,idx
871,28,196,0.0,0.0,872
872,28,201,0.0,0.0,873
873,28,224,0.0,0.0,874
874,28,227,0.0,0.0,875
875,28,228,0.0,0.0,876
876,28,242,0.0,0.0,877
877,28,253,0.0,0.0,878
878,28,254,0.0,0.0,879
879,28,270,0.0,0.0,880
880,28,288,0.0,0.0,881
881,28,306,0.0,0.0,882
882,28,397,0.0,0.0,883
883,28,410,0.0,0.0,884
884,28,470,0.0,0.0,885
885,28,624,0.0,0.0,886
886,28,662,0.0,0.0,887
887,28,881,0.0,0.0,888
888,28,996,0.0,0.0,889
889,28,1053,0.0,0.0,890
890,28,1054,0.0,0.0,891
891,28,1055,0.0,0.0,892
892,28,1556,0.0,0.0,893
893,29,13,0.0,0.0,894
894,29,21,0.0,0.0,895
895,29,22,0.0,0.0,896
896,29,27,0.0,0.0,897
897,29,29,0.0,0.0,898
898,29,33,0.0,0.0,899
899,29,322,0.0,0.0,900
900,29,441,0.0,0.0,901
901,29,478,0.0,0.0,902
902,29,593,0.0,0.0,903
903,29,603,0.0,0.0,904
904,29,703,0.0,0.0,905
905,29,807,0.0,0.0,906
906,29,879,0.0,0.0,907
907,29,1045,0.0,0.0,908
908,29,1565,0.0,0.0,909
909,30,4,0.0,0.0,910
910,30,17,0.0,0.0,911
911,30,21,0.0,0.0,912
912,30,23,0.0,0.0,913
913,30,24,0.0,0.0,914
914,30,25,0.0,0.0,915
915,30,27,0.0,0.0,916
916,30,30,0.0,0.0,917
917,30,38,0.0,0.0,918
918,30,53,0.0,0.0,919
919,30,54,0.0,0.0,920
920,30,81,0.0,0.0,921
921,30,135,0.0,0.0,922
922,30,160,0.0,0.0,923
923,30,192,0.0,0.0,924
924,30,204,0.0,0.0,925
925,30,402,0.0,0.0,926
926,30,414,0.0,0.0,927
927,30,415,0.0,0.0,928
928,30,426,0.0,0.0,929
929,30,471,0.0,0.0,930
930,30,475,0.0,0.0,931
931,30,972,0.0,0.0,932
932,31,21,0.0,0.0,933
933,31,23,0.0,0.0,934
934,31,26,0.0,0.0,935
935,31,31,0.0,0.0,936
936,31,114,0.0,0.0,937
937,31,197,0.0,0.0,938
938,31,205,0.0,0.0,939
939,31,210,0.0,0.0,940
940,31,213,0.0,0.0,941
941,31,214,0.0,0.0,942
942,31,216,0.0,0.0,943
943,31,232,0.0,0.0,944
944,31,272,0.0,0.0,945
945,31,344,0.0,0.0,946
946,31,413,0.0,0.0,947
947,31,414,0.0,0.0,948
948,31,417,0.0,0.0,949
949,31,418,0.0,0.0,950
950,31,422,0.0,0.0,951
951,31,424,0.0,0.0,952
952,31,457,0.0,0.0,953
953,31,467,0.0,0.0,954
954,31,470,0.0,0.0,955
955,31,479,0.0,0.0,956
956,31,488,0.0,0.0,957
957,31,521,0.0,0.0,958
958,31,579,0.0,0.0,959
959,31,583,0.0,0.0,960
960,31,599,0.0,0.0,961
961,31,603,0.0,0.0,962
962,31,651,0.0,0.0,963
963,31,655,0.0,0.0,964
964,31,831,0.0,0.0,965
965,31,992,0.0,0.0,966
966,31,1027,0.0,0.0,967
967,31,1039,0.0,0.0,968
968,31,1116,0.0,0.0,969
969,31,1508,0.0,0.0,970
970,32,2,0.0,0.0,971
971,32,4,0.0,0.0,972
972,32,12,0.0,0.0,973
973,32,20,0.0,0.0,974
974,32,21,0.0,0.0,975
975,32,23,0.0,0.0,976
976,32,27,0.0,0.0,977
977,32,32,0.0,0.0,978
978,32,33,0.0,0.0,979
979,32,35,0.0,0.0,980
980,32,36,0.0,0.0,981
981,32,38,0.0,0.0,982
982,32,40,0.0,0.0,983
983,32,46,0.0,0.0,984
984,32,48,0.0,0.0,985
985,32,114,0.0,0.0,986
986,32,148,0.0,0.0,987
987,32,187,0.0,0.0,988
988,32,210,0.0,0.0,989
989,32,212,0.0,0.0,990
990,32,213,0.0,0.0,991
991,32,245,0.0,0.0,992
992,32,246,0.0,0.0,993
993,32,293,0.0,0.0,994
994,32,304,0.0,0.0,995
995,32,309,0.0,0.0,996
996,32,311,0.0,0.0,997
997,32,323,0.0,0.0,998
998,32,325,0.0,0.0,999
999,32,344,0.0,0.0,1000
1000,32,393,0.0,0.0,1001
1001,32,414,0.0,0.0,1002
1002,32,434,0.0,0.0,1003
1003,32,471,0.0,0.0,1004
1004,32,474,0.0,0.0,1005
1005,32,500,0.0,0.0,1006
1006,32,583,0.0,0.0,1007
1007,32,655,0.0,0.0,1008
1008,32,664,0.0,0.0,1009
1009,32,702,0.0,0.0,1010
1010,32,736,0.0,0.0,1011
1011,32,786,0.0,0.0,1012
1012,32,814,0.0,0.0,1013
1013,32,837,0.0,0.0,1014
1014,32,874,0.0,0.0,1015
1015,32,906,0.0,0.0,1016
1016,32,917,0.0,0.0,1017
1017,32,970,0.0,0.0,1018
1018,32,971,0.0,0.0,1019
1019,32,997,0.0,0.0,1020
1020,32,998,0.0,0.0,1021
1021,32,1016,0.0,0.0,1022
1022,32,1028,0.0,0.0,1023
1023,33,13,0.0,0.0,1024
1024,33,21,0.0,0.0,1025
1025,33,29,0.0,0.0,1026
1026,33,32,0.0,0.0,1027
1027,33,33,0.0,0.0,1028
1028,33,34,0.0,0.0,1029
1029,33,36,0.0,0.0,1030
1030,33,114,0.0,0.0,1031
1031,33,159,0.0,0.0,1032
1032,33,160,0.0,0.0,1033
1033,33,322,0.0,0.0,1034
1034,33,378,0.0,0.0,1035
1035,33,474,0.0,0.0,1036
1036,33,485,0.0,0.0,1037
1037,33,655,0.0,0.0,1038
1038,33,656,0.0,0.0,1039
1039,33,689,0.0,0.0,1040
1040,33,743,0.0,0.0,1041
1041,33,744,0.0,0.0,1042
1042,33,917,0.0,0.0,1043
1043,33,952,0.0,0.0,1044
1044,33,1099,0.0,0.0,1045
1045,34,13,0.0,0.0,1046
1046,34,21,0.0,0.0,1047
1047,34,24,0.0,0.0,1048
1048,34,28,0.0,0.0,1049
1049,34,33,0.0,0.0,1050
1050,34,34,0.0,0.0,1051
1051,34,50,0.0,0.0,1052
1052,34,113,0.0,0.0,1053
1053,34,114,0.0,0.0,1054
1054,34,152,0.0,0.0,1055
1055,34,159,0.0,0.0,1056
1056,34,160,0.0,0.0,1057
1057,34,224,0.0,0.0,1058
1058,34,254,0.0,0.0,1059
1059,34,270,0.0,0.0,1060
1060,34,281,0.0,0.0,1061
1061,34,285,0.0,0.0,1062
1062,34,286,0.0,0.0,1063
1063,34,288,0.0,0.0,1064
1064,34,295,0.0,0.0,1065
1065,34,298,0.0,0.0,1066
1066,34,300,0.0,0.0,1067
1067,34,301,0.0,0.0,1068
1068,34,322,0.0,0.0,1069
1069,34,370,0.0,0.0,1070
1070,34,378,0.0,0.0,1071
1071,34,388,0.0,0.0,1072
1072,34,390,0.0,0.0,1073
1073,34,397,0.0,0.0,1074
1074,34,407,0.0,0.0,1075
1075,34,431,0.0,0.0,1076
1076,34,441,0.0,0.0,1077
1077,34,470,0.0,0.0,1078
1078,34,479,0.0,0.0,1079
1079,34,484,0.0,0.0,1080
1080,34,485,0.0,0.0,1081
1081,34,528,0.0,0.0,1082
1082,34,532,0.0,0.0,1083
1083,34,597,0.0,0.0,1084
1084,34,617,0.0,0.0,1085
1085,34,618,0.0,0.0,1086
1086,34,622,0.0,0.0,1087
1087,34,653,0.0,0.0,1088
1088,34,662,0.0,0.0,1089
1089,34,689,0.0,0.0,1090
1090,34,727,0.0,0.0,1091
1091,34,734,0.0,0.0,1092
1092,34,743,0.0,0.0,1093
1093,34,760,0.0,0.0,1094
1094,34,784,0.0,0.0,1095
1095,34,821,0.0,0.0,1096
1096,34,923,0.0,0.0,1097
1097,34,926,0.0,0.0,1098
1098,34,927,0.0,0.0,1099
1099,34,996,0.0,0.0,1100
1100,34,1015,0.0,0.0,1101
1101,34,1053,0.0,0.0,1102
1102,34,1075,0.0,0.0,1103
1103,34,1107,0.0,0.0,1104
1104,35,21,0.0,0.0,1105
1105,35,22,0.0,0.0,1106
1106,35,23,0.0,0.0,1107
1107,35,26,0.0,0.0,1108
1108,35,32,0.0,0.0,1109
1109,35,35,0.0,0.0,1110
1110,35,36,0.0,0.0,1111
1111,35,46,0.0,0.0,1112
1112,35,158,0.0,0.0,1113
1113,35,186,0.0,0.0,1114
1114,35,209,0.0,0.0,1115
1115,35,210,0.0,0.0,1116
1116,35,214,0.0,0.0,1117
1117,35,215,0.0,0.0,1118
1118,35,224,0.0,0.0,1119
1119,35,227,0.0,0.0,1120
1120,35,245,0.0,0.0,1121
1121,35,246,0.0,0.0,1122
1122,35,269,0.0,0.0,1123
1123,35,271,0.0,0.0,1124
1124,35,291,0.0,0.0,1125
1125,35,293,0.0,0.0,1126
1126,35,296,0.0,0.0,1127
1127,35,312,0.0,0.0,1128
1128,35,325,0.0,0.0,1129
1129,35,414,0.0,0.0,1130
1130,35,419,0.0,0.0,1131
1131,35,604,0.0,0.0,1132
1132,35,607,0.0,0.0,1133
1133,35,619,0.0,0.0,1134
1134,35,849,0.0,0.0,1135
1135,35,904,0.0,0.0,1136
1136,35,963,0.0,0.0,1137
1137,35,971,0.0,0.0,1138
1138,35,1006,0.0,0.0,1139
1139,35,1017,0.0,0.0,1140
1140,35,1018,0.0,0.0,1141
1141,35,1044,0.0,0.0,1142
1142,35,1055,0.0,0.0,1143
1143,35,1077,0.0,0.0,1144
1144,36,2,0.0,0.0,1145
1145,36,4,0.0,0.0,1146
1146,36,12,0.0,0.0,1147
1147,36,21,0.0,0.0,1148
1148,36,23,0.0,0.0,1149
1149,36,28,0.0,0.0,1150
1150,36,32,0.0,0.0,1151
1151,36,33,0.0,0.0,1152
1152,36,35,0.0,0.0,1153
1153,36,36,0.0,0.0,1154
1154,36,38,0.0,0.0,1155
1155,36,40,0.0,0.0,1156
1156,36,46,0.0,0.0,1157
1157,36,114,0.0,0.0,1158
1158,36,159,0.0,0.0,1159
1159,36,164,0.0,0.0,1160
1160,36,187,0.0,0.0,1161
1161,36,196,0.0,0.0,1162
1162,36,197,0.0,0.0,1163
1163,36,201,0.0,0.0,1164
1164,36,210,0.0,0.0,1165
1165,36,212,0.0,0.0,1166
1166,36,213,0.0,0.0,1167
1167,36,224,0.0,0.0,1168
1168,36,225,0.0,0.0,1169
1169,36,242,0.0,0.0,1170
1170,36,245,0.0,0.0,1171
1171,36,304,0.0,0.0,1172
1172,36,306,0.0,0.0,1173
1173,36,312,0.0,0.0,1174
1174,36,314,0.0,0.0,1175
1175,36,397,0.0,0.0,1176
1176,36,454,0.0,0.0,1177
1177,36,583,0.0,0.0,1178
1178,36,602,0.0,0.0,1179
1179,36,604,0.0,0.0,1180
1180,36,662,0.0,0.0,1181
1181,36,820,0.0,0.0,1182
1182,36,874,0.0,0.0,1183
1183,36,917,0.0,0.0,1184
1184,36,920,0.0,0.0,1185
1185,36,952,0.0,0.0,1186
1186,36,995,0.0,0.0,1187
1187,36,996,0.0,0.0,1188
1188,36,1028,0.0,0.0,1189
1189,36,1054,0.0,0.0,1190
1190,36,1055,0.0,0.0,1191
1191,36,1077,0.0,0.0,1192
1192,36,1191,0.0,0.0,1193
1193,36,1556,0.0,0.0,1194
1194,37,2,0.0,0.0,1195
1195,37,3,0.0,0.0,1196
1196,37,4,0.0,0.0,1197
1197,37,5,0.0,0.0,1198
1198,37,9,0.0,0.0,1199
1199,37,11,0.0,0.0,1200
1200,37,14,0.0,0.0,1201
1201,37,15,0.0,0.0,1202
1202,37,18,0.0,0.0,1203
1203,37,37,0.0,0.0,1204
1204,37,39,0.0,0.0,1205
1205,37,42,0.0,0.0,1206
1206,37,44,0.0,0.0,1207
1207,37,46,0.0,0.0,1208
1208,37,47,0.0,0.0,1209
1209,37,60,0.0,0.0,1210
1210,37,71,0.0,0.0,1211
1211,37,75,0.0,0.0,1212
1212,37,138,0.0,0.0,1213
1213,37,158,0.0,0.0,1214
1214,37,161,0.0,0.0,1215
1215,37,184,0.0,0.0,1216
1216,37,289,0.0,0.0,1217
1217,37,290,0.0,0.0,1218
1218,37,316,0.0,0.0,1219
1219,37,324,0.0,0.0,1220
1220,37,430,0.0,0.0,1221
1221,38,4,0.0,0.0,1222
1222,38,11,0.0,0.0,1223
1223,38,23,0.0,0.0,1224
1224,38,25,0.0,0.0,1225
1225,38,27,0.0,0.0,1226
1226,38,30,0.0,0.0,1227
1227,38,32,0.0,0.0,1228
1228,38,36,0.0,0.0,1229
1229,38,38,0.0,0.0,1230
1230,38,39,0.0,0.0,1231
1231,38,40,0.0,0.0,1232
1232,38,42,0.0,0.0,1233
1233,38,46,0.0,0.0,1234
1234,38,48,0.0,0.0,1235
1235,38,114,0.0,0.0,1236
1236,38,148,0.0,0.0,1237
1237,38,162,0.0,0.0,1238
1238,38,187,0.0,0.0,1239
1239,38,204,0.0,0.0,1240
1240,38,212,0.0,0.0,1241
1241,38,213,0.0,0.0,1242
1242,38,215,0.0,0.0,1243
1243,38,221,0.0,0.0,1244
1244,38,246,0.0,0.0,1245
1245,38,297,0.0,0.0,1246
1246,38,304,0.0,0.0,1247
1247,38,309,0.0,0.0,1248
1248,38,323,0.0,0.0,1249
1249,38,357,0.0,0.0,1250
1250,38,368,0.0,0.0,1251
1251,38,375,0.0,0.0,1252
1252,38,378,0.0,0.0,1253
1253,38,393,0.0,0.0,1254
1254,38,414,0.0,0.0,1255
1255,38,454,0.0,0.0,1256
1256,38,456,0.0,0.0,1257
1257,38,457,0.0,0.0,1258
1258,38,471,0.0,0.0,1259
1259,38,474,0.0,0.0,1260
1260,38,500,0.0,0.0,1261
1261,38,583,0.0,0.0,1262
1262,38,615,0.0,0.0,1263
1263,38,664,0.0,0.0,1264
1264,38,704,0.0,0.0,1265
1265,38,708,0.0,0.0,1266
1266,38,735,0.0,0.0,1267
1267,38,736,0.0,0.0,1268
1268,38,772,0.0,0.0,1269
1269,38,782,0.0,0.0,1270
1270,38,814,0.0,0.0,1271
1271,38,815,0.0,0.0,1272
1272,38,862,0.0,0.0,1273
1273,38,874,0.0,0.0,1274
1274,38,906,0.0,0.0,1275
1275,38,937,0.0,0.0,1276
1276,39,4,0.0,0.0,1277
1277,39,11,0.0,0.0,1278
1278,39,16,0.0,0.0,1279
1279,39,24,0.0,0.0,1280
1280,39,25,0.0,0.0,1281
1281,39,28,0.0,0.0,1282
1282,39,37,0.0,0.0,1283
1283,39,38,0.0,0.0,1284
1284,39,39,0.0,0.0,1285
1285,39,40,0.0,0.0,1286
1286,39,42,0.0,0.0,1287
1287,39,43,0.0,0.0,1288
1288,39,48,0.0,0.0,1289
1289,39,50,0.0,0.0,1290
1290,39,51,0.0,0.0,1291
1291,39,52,0.0,0.0,1292
1292,39,68,0.0,0.0,1293
1293,39,71,0.0,0.0,1294
1294,39,72,0.0,0.0,1295
1295,39,78,0.0,0.0,1296
1296,39,79,0.0,0.0,1297
1297,39,83,0.0,0.0,1298
1298,39,138,0.0,0.0,1299
1299,39,139,0.0,0.0,1300
1300,39,221,0.0,0.0,1301
1301,39,224,0.0,0.0,1302
1302,39,225,0.0,0.0,1303
1303,39,226,0.0,0.0,1304
1304,39,227,0.0,0.0,1305
1305,39,251,0.0,0.0,1306
1306,39,253,0.0,0.0,1307
1307,39,269,0.0,0.0,1308
1308,39,270,0.0,0.0,1309
1309,39,288,0.0,0.0,1310
1310,39,290,0.0,0.0,1311
1311,39,302,0.0,0.0,1312
1312,39,304,0.0,0.0,1313
1313,39,306,0.0,0.0,1314
1314,39,309,0.0,0.0,1315
1315,39,311,0.0,0.0,1316
1316,39,377,0.0,0.0,1317
1317,39,379,0.0,0.0,1318
1318,39,393,0.0,0.0,1319
1319,39,403,0.0,0.0,1320
1320,39,427,0.0,0.0,1321
1321,39,429,0.0,0.0,1322
1322,39,469,0.0,0.0,1323
1323,39,736,0.0,0.0,1324
1324,39,819,0.0,0.0,1325
1325,39,881,0.0,0.0,1326
1326,39,894,0.0,0.0,1327
1327,39,1025,0.0,0.0,1328
1328,40,2,0.0,0.0,1329
1329,40,3,0.0,0.0,1330
1330,40,4,0.0,0.0,1331
1331,40,7,0.0,0.0,1332
1332,40,11,0.0,0.0,1333
1333,40,20,0.0,0.0,1334
1334,40,24,0.0,0.0,1335
1335,40,28,0.0,0.0,1336
1336,40,32,0.0,0.0,1337
1337,40,36,0.0,0.0,1338
1338,40,38,0.0,0.0,1339
1339,40,39,0.0,0.0,1340
1340,40,40,0.0,0.0,1341
1341,40,42,0.0,0.0,1342
1342,40,44,0.0,0.0,1343
1343,40,48,0.0,0.0,1344
1344,40,49,0.0,0.0,1345
1345,40,50,0.0,0.0,1346
1346,40,51,0.0,0.0,1347
1347,40,71,0.0,0.0,1348
1348,40,81,0.0,0.0,1349
1349,40,83,0.0,0.0,1350
1350,40,99,0.0,0.0,1351
1351,40,114,0.0,0.0,1352
1352,40,152,0.0,0.0,1353
1353,40,195,0.0,0.0,1354
1354,40,196,0.0,0.0,1355
1355,40,201,0.0,0.0,1356
1356,40,212,0.0,0.0,1357
1357,40,221,0.0,0.0,1358
1358,40,224,0.0,0.0,1359
1359,40,379,0.0,0.0,1360
1360,40,454,0.0,0.0,1361
1361,40,582,0.0,0.0,1362
1362,40,703,0.0,0.0,1363
1363,40,725,0.0,0.0,1364
1364,40,821,0.0,0.0,1365
1365,40,996,0.0,0.0,1366
1366,41,2,0.0,0.0,1367
1367,41,3,0.0,0.0,1368
1368,41,4,0.0,0.0,1369
1369,41,5,0.0,0.0,1370
1370,41,10,0.0,0.0,1371
1371,41,11,0.0,0.0,1372
1372,41,14,0.0,0.0,1373
1373,41,24,0.0,0.0,1374
1374,41,41,0.0,0.0,1375
1375,41,43,0.0,0.0,1376
1376,41,47,0.0,0.0,1377
1377,41,49,0.0,0.0,1378
1378,41,55,0.0,0.0,1379
1379,41,56,0.0,0.0,1380
1380,41,57,0.0,0.0,1381
1381,41,59,0.0,0.0,1382
1382,41,60,0.0,0.0,1383
1383,41,61,0.0,0.0,1384
1384,41,64,0.0,0.0,1385
1385,41,65,0.0,0.0,1386
1386,41,66,0.0,0.0,1387
1387,41,68,0.0,0.0,1388
1388,41,69,0.0,0.0,1389
1389,41,70,0.0,0.0,1390
1390,41,72,0.0,0.0,1391
1391,41,74,0.0,0.0,1392
1392,41,76,0.0,0.0,1393
1393,41,77,0.0,0.0,1394
1394,41,82,0.0,0.0,1395
1395,41,85,0.0,0.0,1396
1396,41,87,0.0,0.0,1397
1397,41,89,0.0,0.0,1398
1398,41,92,0.0,0.0,1399
1399,41,93,0.0,0.0,1400
1400,41,94,0.0,0.0,1401
1401,41,96,0.0,0.0,1402
1402,41,121,0.0,0.0,1403
1403,41,122,0.0,0.0,1404
1404,41,132,0.0,0.0,1405
1405,41,133,0.0,0.0,1406
1406,41,135,0.0,0.0,1407
1407,41,136,0.0,0.0,1408
1408,41,137,0.0,0.0,1409
1409,41,140,0.0,0.0,1410
1410,41,145,0.0,0.0,1411
1411,41,154,0.0,0.0,1412
1412,41,161,0.0,0.0,1413
1413,41,172,0.0,0.0,1414
1414,41,176,0.0,0.0,1415
1415,41,190,0.0,0.0,1416
1416,42,3,0.0,0.0,1417
1417,42,4,0.0,0.0,1418
1418,42,11,0.0,0.0,1419
1419,42,24,0.0,0.0,1420
1420,42,37,0.0,0.0,1421
1421,42,38,0.0,0.0,1422
1422,42,39,0.0,0.0,1423
1423,42,40,0.0,0.0,1424
1424,42,42,0.0,0.0,1425
1425,42,43,0.0,0.0,1426
1426,42,45,0.0,0.0,1427
1427,42,46,0.0,0.0,1428
1428,42,48,0.0,0.0,1429
1429,42,51,0.0,0.0,1430
1430,42,52,0.0,0.0,1431
1431,42,71,0.0,0.0,1432
1432,42,72,0.0,0.0,1433
1433,42,83,0.0,0.0,1434
1434,42,130,0.0,0.0,1435
1435,42,139,0.0,0.0,1436
1436,42,189,0.0,0.0,1437
1437,42,192,0.0,0.0,1438
1438,42,198,0.0,0.0,1439
1439,42,199,0.0,0.0,1440
1440,42,203,0.0,0.0,1441
1441,42,204,0.0,0.0,1442
1442,42,207,0.0,0.0,1443
1443,42,219,0.0,0.0,1444
1444,42,220,0.0,0.0,1445
1445,42,221,0.0,0.0,1446
1446,42,222,0.0,0.0,1447
1447,42,225,0.0,0.0,1448
1448,42,226,0.0,0.0,1449
1449,42,250,0.0,0.0,1450
1450,42,262,0.0,0.0,1451
1451,42,264,0.0,0.0,1452
1452,42,316,0.0,0.0,1453
1453,42,320,0.0,0.0,1454
1454,42,324,0.0,0.0,1455
1455,42,351,0.0,0.0,1456
1456,42,357,0.0,0.0,1457
1457,42,377,0.0,0.0,1458
1458,42,384,0.0,0.0,1459
1459,42,401,0.0,0.0,1460
1460,42,402,0.0,0.0,1461
1461,42,410,0.0,0.0,1462
1462,42,428,0.0,0.0,1463
1463,42,430,0.0,0.0,1464
1464,42,432,0.0,0.0,1465
1465,42,433,0.0,0.0,1466
1466,42,460,0.0,0.0,1467
1467,42,464,0.0,0.0,1468
1468,42,476,0.0,0.0,1469
1469,42,498,0.0,0.0,1470
1470,42,500,0.0,0.0,1471
1471,42,543,0.0,0.0,1472
1472,42,740,0.0,0.0,1473
1473,42,877,0.0,0.0,1474
1474,42,894,0.0,0.0,1475
1475,42,1026,0.0,0.0,1476
1476,43,2,0.0,0.0,1477
1477,43,4,0.0,0.0,1478
1478,43,6,0.0,0.0,1479
1479,43,11,0.0,0.0,1480
1480,43,39,0.0,0.0,1481
1481,43,41,0.0,0.0,1482
1482,43,42,0.0,0.0,1483
1483,43,43,0.0,0.0,1484
1484,43,48,0.0,0.0,1485
1485,43,52,0.0,0.0,1486
1486,43,139,0.0,0.0,1487
1487,43,176,0.0,0.0,1488
1488,43,199,0.0,0.0,1489
1489,43,233,0.0,0.0,1490
1490,43,289,0.0,0.0,1491
1491,43,290,0.0,0.0,1492
1492,43,304,0.0,0.0,1493
1493,43,316,0.0,0.0,1494
1494,43,322,0.0,0.0,1495
1495,43,338,0.0,0.0,1496
1496,43,377,0.0,0.0,1497
1497,43,430,0.0,0.0,1498
1498,43,627,0.0,0.0,1499
1499,43,702,0.0,0.0,1500
1500,43,703,0.0,0.0,1501
1501,43,740,0.0,0.0,1502
1502,43,741,0.0,0.0,1503
1503,43,742,0.0,0.0,1504
1504,43,743,0.0,0.0,1505
1505,43,744,0.0,0.0,1506
1506,43,745,0.0,0.0,1507
1507,43,952,0.0,0.0,1508
1508,43,979,0.0,0.0,1509
1509,44,2,0.0,0.0,1510
1510,44,4,0.0,0.0,1511
1511,44,5,0.0,0.0,1512
1512,44,7,0.0,0.0,1513
1513,44,9,0.0,0.0,1514
1514,44,11,0.0,0.0,1515
1515,44,24,0.0,0.0,1516
1516,44,28,0.0,0.0,1517
1517,44,37,0.0,0.0,1518
1518,44,40,0.0,0.0,1519
1519,44,44,0.0,0.0,1520
1520,44,49,0.0,0.0,1521
1521,44,50,0.0,0.0,1522
1522,44,51,0.0,0.0,1523
1523,44,55,0.0,0.0,1524
1524,44,60,0.0,0.0,1525
1525,44,71,0.0,0.0,1526
1526,44,75,0.0,0.0,1527
1527,44,79,0.0,0.0,1528
1528,44,85,0.0,0.0,1529
1529,44,86,0.0,0.0,1530
1530,44,99,0.0,0.0,1531
1531,44,104,0.0,0.0,1532
1532,44,108,0.0,0.0,1533
1533,44,179,0.0,0.0,1534
1534,44,184,0.0,0.0,1535
1535,44,230,0.0,0.0,1536
1536,44,654,0.0,0.0,1537
1537,44,1556,0.0,0.0,1538
1538,45,2,0.0,0.0,1539
1539,45,3,0.0,0.0,1540
1540,45,4,0.0,0.0,1541
1541,45,6,0.0,0.0,1542
1542,45,11,0.0,0.0,1543
1543,45,13,0.0,0.0,1544
1544,45,14,0.0,0.0,1545
1545,45,16,0.0,0.0,1546
1546,45,42,0.0,0.0,1547
1547,45,45,0.0,0.0,1548
1548,45,49,0.0,0.0,1549
1549,45,103,0.0,0.0,1550
1550,45,139,0.0,0.0,1551
1551,45,159,0.0,0.0,1552
1552,45,180,0.0,0.0,1553
1553,45,191,0.0,0.0,1554
1554,45,220,0.0,0.0,1555
1555,45,223,0.0,0.0,1556
1556,45,225,0.0,0.0,1557
1557,45,246,0.0,0.0,1558
1558,45,248,0.0,0.0,1559
1559,45,287,0.0,0.0,1560
1560,45,289,0.0,0.0,1561
1561,45,290,0.0,0.0,1562
1562,45,291,0.0,0.0,1563
1563,45,304,0.0,0.0,1564
1564,45,324,0.0,0.0,1565
1565,45,342,0.0,0.0,1566
1566,45,370,0.0,0.0,1567
1567,45,376,0.0,0.0,1568
1568,45,378,0.0,0.0,1569
1569,45,409,0.0,0.0,1570
1570,45,410,0.0,0.0,1571
1571,45,412,0.0,0.0,1572
1572,45,500,0.0,0.0,1573
1573,45,664,0.0,0.0,1574
1574,45,735,0.0,0.0,1575
1575,45,743,0.0,0.0,1576
1576,45,772,0.0,0.0,1577
1577,45,810,0.0,0.0,1578
1578,45,952,0.0,0.0,1579
1579,46,2,0.0,0.0,1580
1580,46,3,0.0,0.0,1581
1581,46,6,0.0,0.0,1582
1582,46,11,0.0,0.0,1583
1583,46,12,0.0,0.0,1584
1584,46,32,0.0,0.0,1585
1585,46,35,0.0,0.0,1586
1586,46,36,0.0,0.0,1587
1587,46,37,0.0,0.0,1588
1588,46,38,0.0,0.0,1589
1589,46,42,0.0,0.0,1590
1590,46,46,0.0,0.0,1591
1591,46,221,0.0,0.0,1592
1592,46,225,0.0,0.0,1593
1593,46,237,0.0,0.0,1594
1594,46,245,0.0,0.0,1595
1595,46,246,0.0,0.0,1596
1596,46,291,0.0,0.0,1597
1597,46,304,0.0,0.0,1598
1598,46,325,0.0,0.0,1599
1599,46,430,0.0,0.0,1600
1600,46,553,0.0,0.0,1601
1601,46,661,0.0,0.0,1602
1602,46,664,0.0,0.0,1603
1603,47,2,0.0,0.0,1604
1604,47,3,0.0,0.0,1605
1605,47,4,0.0,0.0,1606
1606,47,5,0.0,0.0,1607
1607,47,9,0.0,0.0,1608
1608,47,10,0.0,0.0,1609
1609,47,11,0.0,0.0,1610
1610,47,37,0.0,0.0,1611
1611,47,41,0.0,0.0,1612
1612,47,47,0.0,0.0,1613
1613,47,55,0.0,0.0,1614
1614,47,57,0.0,0.0,1615
1615,47,59,0.0,0.0,1616
1616,47,61,0.0,0.0,1617
1617,47,63,0.0,0.0,1618
1618,47,67,0.0,0.0,1619
1619,47,68,0.0,0.0,1620
1620,47,69,0.0,0.0,1621
1621,47,70,0.0,0.0,1622
1622,47,71,0.0,0.0,1623
1623,47,72,0.0,0.0,1624
1624,47,78,0.0,0.0,1625
1625,47,81,0.0,0.0,1626
1626,47,85,0.0,0.0,1627
1627,47,138,0.0,0.0,1628
1628,47,190,0.0,0.0,1629
1629,48,11,0.0,0.0,1630
1630,48,32,0.0,0.0,1631
1631,48,38,0.0,0.0,1632
1632,48,39,0.0,0.0,1633
1633,48,40,0.0,0.0,1634
1634,48,42,0.0,0.0,1635
1635,48,43,0.0,0.0,1636
1636,48,48,0.0,0.0,1637
1637,48,52,0.0,0.0,1638
1638,48,180,0.0,0.0,1639
1639,48,221,0.0,0.0,1640
1640,48,222,0.0,0.0,1641
1641,48,223,0.0,0.0,1642
1642,48,225,0.0,0.0,1643
1643,48,226,0.0,0.0,1644
1644,48,290,0.0,0.0,1645
1645,48,293,0.0,0.0,1646
1646,48,304,0.0,0.0,1647
1647,48,316,0.0,0.0,1648
1648,48,322,0.0,0.0,1649
1649,48,357,0.0,0.0,1650
1650,48,429,0.0,0.0,1651
1651,48,433,0.0,0.0,1652
1652,48,464,0.0,0.0,1653
1653,48,500,0.0,0.0,1654
1654,48,626,0.0,0.0,1655
1655,48,627,0.0,0.0,1656
1656,48,682,0.0,0.0,1657
1657,48,702,0.0,0.0,1658
1658,48,703,0.0,0.0,1659
1659,48,735,0.0,0.0,1660
